Fitness,OS,MS
42367.0,20,21,71,25,39,37,73,74,1,38,35,44,18,54,56,72,78,57,19,3,42,5,36,55,52,24,53,2,41,26,62,22,23,59,7,69,28,27,29,4,40,70,43,61,45,8,79,30,63,10,58,31,6,80,9,75,46,33,11,60,81,12,76,15,32,13,14,66,47,49,77,34,64,48,65,50,16,67,82,84,83,85,51,68,17,5,3,5,6,6,6,5,4,6,3,5,5,5,5,6,3,5,4,2,6,6,6,2,3,5,6,2,2,6,1,5,6,4,6,6,5,6,5,2,3,4,2,1,6,6,6,6,5,2,6,6,4,4,2,1,5,2,6,6,1,6,2,5,5,5,5,4,6,6,5,1,2,5,4,4,6,5,6,4,5,5,2,2,2,2
31885.0,1,5,69,35,52,18,71,20,39,70,22,36,40,72,23,6,45,28,21,2,3,76,25,27,78,41,54,37,55,56,73,19,29,38,74,4,79,30,31,10,11,57,12,62,44,33,75,13,46,24,14,80,7,53,81,59,47,48,61,26,63,58,77,64,50,82,65,60,8,42,16,32,9,15,67,66,17,43,49,84,83,51,34,85,68,6,5,6,5,6,5,6,6,5,2,5,2,4,3,4,4,6,6,3,2,6,6,5,6,5,5,6,6,3,5,5,2,2,3,4,3,5,5,4,6,5,4,2,6,5,6,6,5,2,6,4,2,5,2,5,5,5,4,6,1,2,6,1,6,6,4,4,1,6,5,5,6,1,6,5,5,2,1,5,6,6,2,2,2,2
52239.5,3,22,56,69,5,37,52,18,6,53,58,54,19,55,57,23,70,73,24,38,39,42,62,74,20,28,59,79,35,36,1,71,72,75,21,40,45,4,60,25,76,10,44,2,27,41,7,43,29,26,8,11,12,61,66,78,9,63,64,13,15,49,46,80,81,77,32,83,47,48,65,82,50,67,14,30,31,84,68,16,17,33,34,85,51,6,5,6,6,6,5,6,5,4,2,5,6,2,3,4,4,2,5,6,3,5,6,5,4,5,5,6,6,5,2,5,5,3,6,3,4,6,3,1,6,6,6,6,2,5,5,6,1,2,1,5,6,2,5,6,6,1,2,6,6,6,6,2,2,5,1,6,5,6,4,4,4,5,6,4,5,4,5,2,6,2,5,2,2,2
48278.5,37,54,73,52,74,69,70,3,39,18,20,35,22,23,4,38,5,71,40,55,6,56,36,72,79,57,1,21,2,8,78,10,45,11,12,42,41,75,59,80,44,25,46,62,47,76,77,19,83,24,53,7,61,13,81,48,63,64,14,82,9,16,50,15,43,27,58,17,28,65,26,49,51,29,84,67,30,31,33,60,32,85,66,34,68,5,5,6,5,4,5,2,5,5,6,6,5,6,4,3,3,5,5,4,3,4,6,2,3,6,4,6,3,2,6,6,6,6,5,2,6,5,6,6,2,5,6,2,5,6,6,1,2,6,5,2,5,5,5,6,4,2,6,4,4,1,6,5,6,1,6,5,2,6,4,1,5,2,2,6,5,6,4,6,1,5,2,6,2,2
41111.0,5,1,52,22,2,3,54,39,55,20,69,6,35,11,73,21,56,27,18,71,37,4,53,57,62,10,61,19,38,44,74,70,40,63,12,13,59,72,23,7,28,45,24,58,25,42,8,29,36,79,78,60,9,14,26,80,41,75,16,81,64,32,76,30,82,65,66,43,46,49,31,33,77,47,84,67,15,34,83,17,68,48,85,50,51,5,6,6,5,2,5,5,5,3,5,5,4,5,5,6,3,5,5,5,6,6,3,2,4,5,5,6,2,3,5,4,2,4,2,2,5,6,3,4,5,5,6,5,6,5,6,5,2,2,6,6,1,1,4,1,2,5,6,6,6,6,5,6,6,4,4,6,1,2,5,4,6,1,6,6,6,6,2,6,2,2,4,2,6,2
47192.5,71,35,69,3,18,54,19,4,22,55,61,39,70,20,21,8,23,73,40,45,56,5,1,74,37,28,52,72,38,36,57,6,44,2,62,42,7,78,79,80,41,81,11,53,63,46,9,64,47,65,67,48,24,59,75,25,43,10,27,82,26,29,84,58,15,76,12,13,14,49,30,16,31,77,50,17,83,60,33,66,85,68,32,51,34,6,5,5,6,5,6,2,3,5,3,6,5,2,5,3,5,4,6,4,6,6,6,5,4,5,5,6,3,3,2,4,4,6,2,5,5,5,6,5,2,6,6,6,2,2,2,1,5,6,4,6,4,5,5,6,6,1,5,5,4,1,2,5,6,6,5,2,5,4,6,5,5,4,1,6,2,5,1,5,6,2,2,6,2,2
49395.0,71,1,3,69,72,4,37,2,73,20,39,35,22,21,25,52,10,36,23,28,56,38,5,42,6,18,53,11,27,54,55,41,19,59,43,8,70,29,58,76,57,30,61,49,7,44,60,74,9,40,62,75,45,24,63,79,64,66,65,15,78,31,33,46,80,47,81,67,26,68,12,48,50,77,13,82,51,32,83,84,14,85,16,17,34,6,5,5,6,3,3,6,2,5,6,6,6,6,3,5,6,6,2,4,5,6,3,6,6,4,6,2,5,6,6,3,5,2,6,1,5,2,2,5,6,4,6,5,5,5,5,1,4,1,4,6,6,6,5,2,5,6,6,4,5,5,4,5,2,2,6,6,5,1,2,2,4,6,1,6,4,2,6,5,5,4,2,6,2,2
49213.0,39,1,3,71,54,35,56,37,57,38,22,73,72,44,36,20,52,62,21,25,41,18,78,42,43,53,40,4,10,45,27,2,69,55,49,46,74,5,47,19,24,26,79,70,8,6,76,59,23,58,32,7,75,9,77,80,28,11,81,29,48,82,12,50,83,13,61,63,30,15,31,33,64,84,14,34,16,65,67,60,17,66,85,51,68,5,5,6,6,5,6,6,5,4,3,5,6,3,5,2,6,5,6,3,6,5,6,6,5,1,2,4,3,6,6,5,2,6,3,5,2,4,5,5,2,5,1,5,2,5,4,6,5,4,6,5,6,5,1,1,2,5,5,5,2,4,4,2,6,6,5,6,2,6,5,4,6,5,6,4,2,5,4,6,1,2,6,2,2,2
35459.0,22,35,54,39,40,23,3,45,69,70,20,52,18,53,37,71,1,19,38,73,4,75,36,56,2,41,74,44,21,55,24,46,79,25,7,58,47,10,72,26,78,5,80,6,27,59,76,60,32,11,57,28,61,62,81,82,29,30,77,31,12,84,33,48,63,66,64,42,13,14,43,49,8,65,50,16,67,34,68,83,51,9,15,17,85,6,5,6,6,4,4,5,6,6,2,6,6,5,2,5,5,5,2,3,5,3,5,2,6,2,5,4,6,3,3,6,2,5,6,6,5,5,6,3,1,5,6,2,4,6,5,6,1,5,5,4,6,5,6,6,4,2,6,1,4,2,6,6,4,2,5,6,5,5,4,1,5,6,4,6,6,6,2,2,5,2,1,5,2,2
51228.0,56,3,20,52,57,18,39,4,71,62,72,5,40,45,8,37,69,70,75,22,6,54,1,2,73,7,74,9,53,55,35,79,38,21,19,78,15,42,61,10,36,63,41,44,64,46,80,24,58,43,11,76,23,12,77,13,49,81,65,28,47,48,27,82,29,83,59,84,50,60,30,25,26,67,32,66,31,14,16,33,85,51,17,68,34,6,6,6,5,4,6,6,3,5,6,3,6,4,6,6,5,6,2,5,5,4,6,6,2,6,6,4,1,2,3,6,5,3,3,2,6,5,6,6,5,2,2,6,6,6,2,2,5,6,1,5,6,4,2,1,5,6,5,4,5,5,4,5,4,2,5,5,5,6,1,5,5,1,5,6,5,4,4,6,5,2,2,2,2,2
48814.5,22,71,52,72,18,20,23,3,4,76,5,56,21,37,1,54,28,38,27,19,24,39,55,61,78,53,35,10,73,29,36,69,57,58,70,41,25,75,8,30,62,31,40,6,2,11,42,12,33,63,43,26,44,64,74,45,79,59,80,13,49,14,65,60,81,82,16,32,66,7,9,34,67,46,47,15,48,77,83,50,68,51,84,17,85,6,5,6,3,5,6,4,5,3,6,6,6,3,5,6,5,6,3,6,2,6,5,3,6,6,2,5,5,6,2,2,5,4,5,2,5,6,5,6,5,6,4,4,4,2,6,5,2,5,2,1,1,6,5,4,6,5,5,2,5,6,4,4,1,6,4,5,5,5,6,1,2,6,2,5,6,4,1,5,5,2,2,5,2,2
34157.0,35,20,22,56,23,71,54,18,39,36,37,21,57,69,3,25,73,5,40,55,38,42,19,44,41,52,27,53,74,43,70,24,58,45,46,47,26,4,59,61,72,1,75,28,76,6,29,77,8,62,30,2,48,63,78,83,79,10,31,50,80,60,33,81,82,64,7,11,65,12,9,32,13,49,66,84,34,51,85,14,67,15,16,68,17,6,5,6,6,4,6,6,5,5,2,5,3,4,6,6,5,6,6,4,3,3,6,2,5,6,6,6,2,4,1,2,5,5,5,2,5,1,3,6,5,3,5,5,5,5,4,2,1,5,6,6,2,4,2,5,5,6,5,4,6,2,1,5,6,4,5,5,5,4,2,1,5,6,5,6,6,2,2,2,4,5,6,6,2,2
41794.5,35,56,3,71,20,5,39,4,72,10,54,18,78,19,1,69,22,40,8,55,52,37,23,76,38,36,73,44,57,59,24,2,7,21,45,28,6,25,11,46,9,12,53,62,74,42,70,27,79,26,13,14,61,80,63,29,64,16,58,41,15,43,47,75,30,48,32,77,50,81,65,82,67,83,84,60,66,85,31,17,33,34,68,49,51,6,5,5,6,6,6,5,3,3,5,5,5,6,2,6,5,5,4,6,3,6,6,4,5,3,2,5,6,4,5,6,2,6,3,5,5,4,5,5,2,1,2,2,6,4,5,2,5,5,1,6,4,5,2,2,2,5,6,6,6,5,1,5,5,5,4,5,1,6,5,4,4,5,6,5,1,5,2,4,2,6,2,2,5,2
38175.0,3,18,1,22,37,23,52,71,4,56,20,21,57,62,10,69,28,25,73,54,55,35,39,53,36,19,5,2,72,38,40,27,70,6,45,61,29,44,24,74,30,78,8,79,63,26,11,76,58,75,12,80,59,77,32,41,13,31,46,81,33,82,60,47,7,9,34,42,14,48,50,64,16,65,84,15,66,17,83,43,67,85,49,51,68,6,5,5,6,5,4,5,5,3,5,6,3,4,5,6,6,6,6,6,5,3,5,5,2,2,2,6,2,3,3,4,6,2,4,5,6,2,6,6,4,6,5,5,5,2,1,6,6,6,5,2,2,5,1,5,5,5,4,2,6,5,4,1,6,5,1,2,5,4,4,5,5,5,4,5,6,6,2,5,1,6,2,6,2,2
42968.0,37,18,73,5,52,74,53,35,58,3,19,4,38,1,54,36,71,42,22,6,10,56,57,72,79,39,2,20,40,76,45,44,23,55,28,46,47,21,27,61,7,69,70,25,11,75,62,24,26,78,12,77,80,63,59,32,60,29,13,8,81,9,48,66,64,65,30,14,16,67,82,31,41,84,33,15,83,34,17,85,43,49,50,68,51,6,5,6,5,6,4,2,5,5,5,2,3,3,6,6,2,6,6,5,4,5,5,4,3,5,5,2,6,4,6,5,5,4,3,5,2,6,3,5,5,6,5,2,5,6,6,6,5,1,5,2,1,2,2,6,5,1,2,6,6,5,1,4,6,5,4,6,4,5,5,4,4,6,5,6,6,5,2,2,2,1,5,5,2,2
41253.5,35,3,56,73,18,69,20,37,21,54,57,62,74,55,71,39,36,40,5,52,1,22,38,23,2,53,72,42,79,6,78,25,70,11,7,75,28,76,44,4,27,61,19,29,30,10,45,80,63,64,31,46,65,77,81,47,48,12,67,50,13,8,9,59,24,82,15,84,33,83,14,85,26,58,41,60,32,66,43,49,34,51,16,17,68,6,6,5,6,5,5,5,6,3,6,4,6,4,3,6,6,2,4,6,6,5,5,3,4,2,2,3,6,5,4,5,5,2,6,6,6,5,6,6,3,5,6,2,2,6,5,6,2,2,6,4,2,4,1,5,6,4,2,5,6,5,5,1,6,6,4,5,6,6,6,4,2,1,5,6,1,5,6,1,6,2,2,6,2,2
